year,month,location,property_type,bedrooms,bathrooms,land_size_perches,price_lkr,inflation_pct,lending_rate_pct,usd_lkr,gdp_growth_pct,policy_rate_pct,property_price_index,data_source
2023,6,Ampara,House,,,,3696428.5714285714,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Ampara,Land,,,,820812.5,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Anuradhapura,Land,,,,180714.2857142857,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Badulla,House,,,,13758928.57142857,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Badulla,Land,,,,472321.4285714286,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Batticaloa,House,,,,5339285.714285714,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Batticaloa,Land,,,,2669642.857142857,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Colombo,Apartment,,,,53392857.14285714,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Colombo,House,,,,39017857.14285714,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Colombo,Land,,,,1478571.4285714284,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Galle,Apartment,,,,82142857.14285713,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Galle,House,,,,23410714.285714284,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Galle,Land,,,,698214.2857142857,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Gampaha,Apartment,,,,34500000.0,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Gampaha,House,,,,23410714.285714284,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Gampaha,Land,,,,554464.2857142857,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Hambantota,House,,,,3942857.1428571427,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Hambantota,Land,,,,369642.8571428571,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Jaffna,House,,,,32857142.857142854,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Jaffna,Land,,,,1273214.2857142857,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Kalutara,Apartment,,,,69821428.57142857,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Kalutara,House,,,,19550000.0,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Kalutara,Land,,,,513392.8571428571,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Kandy,House,,,,35732142.85714286,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Kandy,Land,,,,203714.2857142857,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Kegalle,House,,,,36964285.71428572,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Kegalle,Land,,,,176607.14285714284,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Kurunegala,House,,,,19508928.57142857,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Kurunegala,Land,,,,710535.7142857142,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Matale,House,,,,32857142.857142854,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Matale,Land,,,,482589.2857142857,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Matara,Apartment,,,,63660714.28571428,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Matara,House,,,,26285714.285714284,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Matara,Land,,,,1232142.857142857,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Monaragala,House,,,,3696428.5714285714,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Monaragala,Land,,,,6571428.571428571,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Nuwara Eliya,Apartment,,,,23821428.57142857,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Nuwara Eliya,House,,,,61607142.85714286,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Nuwara Eliya,Land,,,,821428.5714285714,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Polonnaruwa,Land,,,,203303.57142857142,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Puttalam,House,,,,18482142.85714286,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Puttalam,Land,,,,5996428.571428571,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Ratnapura,House,,,,15607142.857142856,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Ratnapura,Land,,,,238214.2857142857,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Trincomalee,House,,,,16633928.57142857,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Trincomalee,Land,,,,3285714.2857142854,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,United Arab Emirates,Land,,,,1232142.857142857,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Vavuniya,House,,,,5585714.285714285,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2023,6,Vavuniya,Land,,,,6571428.571428571,16.5,18.0,327.0,-2.3,10.0,230.0,estimated_historical
2024,6,Ampara,House,,,,4098214.2857142854,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Ampara,Land,,,,910031.25,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Anuradhapura,Land,,,,200357.14285714284,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Badulla,House,,,,15254464.285714285,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Badulla,Land,,,,523660.71428571426,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Batticaloa,House,,,,5919642.857142857,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Batticaloa,Land,,,,2959821.4285714286,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Colombo,Apartment,,,,59196428.57142857,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Colombo,House,,,,43258928.57142857,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Colombo,Land,,,,1639285.7142857143,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Galle,Apartment,,,,91071428.57142857,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Galle,House,,,,25955357.14285714,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Galle,Land,,,,774107.1428571428,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Gampaha,Apartment,,,,38250000.0,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Gampaha,House,,,,25955357.14285714,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Gampaha,Land,,,,614732.1428571428,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Hambantota,House,,,,4371428.571428571,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Hambantota,Land,,,,409821.4285714286,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Jaffna,House,,,,36428571.428571425,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Jaffna,Land,,,,1411607.1428571427,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Kalutara,Apartment,,,,77410714.28571428,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Kalutara,House,,,,21675000.0,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Kalutara,Land,,,,569196.4285714285,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Kandy,House,,,,39616071.428571425,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Kandy,Land,,,,225857.14285714284,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Kegalle,House,,,,40982142.85714286,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Kegalle,Land,,,,195803.57142857142,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Kurunegala,House,,,,21629464.285714284,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Kurunegala,Land,,,,787767.8571428572,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Matale,House,,,,36428571.428571425,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Matale,Land,,,,535044.6428571428,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Matara,Apartment,,,,70580357.14285713,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Matara,House,,,,29142857.14285714,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Matara,Land,,,,1366071.4285714286,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Monaragala,House,,,,4098214.2857142854,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Monaragala,Land,,,,7285714.285714285,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Nuwara Eliya,Apartment,,,,26410714.285714284,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Nuwara Eliya,House,,,,68303571.42857143,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Nuwara Eliya,Land,,,,910714.2857142857,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Polonnaruwa,Land,,,,225401.7857142857,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Puttalam,House,,,,20491071.42857143,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Puttalam,Land,,,,6648214.285714285,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Ratnapura,House,,,,17303571.42857143,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Ratnapura,Land,,,,264107.14285714284,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Trincomalee,House,,,,18441964.285714284,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Trincomalee,Land,,,,3642857.1428571427,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,United Arab Emirates,Land,,,,1366071.4285714286,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Vavuniya,House,,,,6192857.142857143,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2024,6,Vavuniya,Land,,,,7285714.285714285,4.0,11.5,302.0,5.0,8.0,255.0,estimated_historical
2025,6,Ampara,House,,,,4307142.857142857,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Ampara,Land,,,,956425.0,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Anuradhapura,Land,,,,210571.42857142858,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Badulla,House,,,,16032142.857142858,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Badulla,Land,,,,550357.1428571428,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Batticaloa,House,,,,6221428.571428572,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Batticaloa,Land,,,,3110714.285714286,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Colombo,Apartment,,,,62214285.71428572,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Colombo,House,,,,45464285.71428572,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Colombo,Land,,,,1722857.142857143,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Galle,Apartment,,,,95714285.71428572,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Galle,House,,,,27278571.42857143,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Galle,Land,,,,813571.4285714286,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Gampaha,Apartment,,,,40200000.0,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Gampaha,House,,,,27278571.42857143,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Gampaha,Land,,,,646071.4285714286,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Hambantota,House,,,,4594285.714285715,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Hambantota,Land,,,,430714.28571428574,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Jaffna,House,,,,38285714.28571429,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Jaffna,Land,,,,1483571.4285714286,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Kalutara,Apartment,,,,81357142.85714287,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Kalutara,House,,,,22780000.0,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Kalutara,Land,,,,598214.2857142858,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Kandy,House,,,,41635714.28571429,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Kandy,Land,,,,237371.42857142858,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Kegalle,House,,,,43071428.571428575,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Kegalle,Land,,,,205785.7142857143,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Kurunegala,House,,,,22732142.85714286,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Kurunegala,Land,,,,827928.5714285715,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Matale,House,,,,38285714.28571429,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Matale,Land,,,,562321.4285714286,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Matara,Apartment,,,,74178571.42857143,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Matara,House,,,,30628571.42857143,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Matara,Land,,,,1435714.2857142857,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Monaragala,House,,,,4307142.857142857,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Monaragala,Land,,,,7657142.857142857,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Nuwara Eliya,Apartment,,,,27757142.85714286,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Nuwara Eliya,House,,,,71785714.28571428,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Nuwara Eliya,Land,,,,957142.8571428572,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Polonnaruwa,Land,,,,236892.85714285716,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Puttalam,House,,,,21535714.285714287,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Puttalam,Land,,,,6987142.857142857,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Ratnapura,House,,,,18185714.285714287,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Ratnapura,Land,,,,277571.4285714286,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Trincomalee,House,,,,19382142.85714286,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Trincomalee,Land,,,,3828571.4285714286,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,United Arab Emirates,Land,,,,1435714.2857142857,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Vavuniya,House,,,,6508571.428571429,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2025,6,Vavuniya,Land,,,,7657142.857142857,3.2,9.5,300.0,4.5,7.5,268.0,estimated_historical
2026,6,Ampara,House,,,,4500000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Ampara,Land,,,,999250.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Anuradhapura,Land,,,,220000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Badulla,House,,,,16750000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Badulla,Land,,,,575000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Batticaloa,House,,,,6500000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Batticaloa,Land,,,,3250000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Colombo,Apartment,,,,65000000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Colombo,House,,,,47500000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Colombo,Land,,,,1800000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Galle,Apartment,,,,100000000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Galle,House,,,,28500000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Galle,Land,,,,850000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Gampaha,Apartment,,,,42000000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Gampaha,House,,,,28500000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Gampaha,Land,,,,675000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Hambantota,House,,,,4800000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Hambantota,Land,,,,450000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Jaffna,House,,,,40000000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Jaffna,Land,,,,1550000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Kalutara,Apartment,,,,85000000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Kalutara,House,,,,23800000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Kalutara,Land,,,,625000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Kandy,House,,,,43500000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Kandy,Land,,,,248000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Kegalle,House,,,,45000000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Kegalle,Land,,,,215000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Kurunegala,House,,,,23750000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Kurunegala,Land,,,,865000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Matale,House,,,,40000000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Matale,Land,,,,587500.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Matara,Apartment,,,,77500000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Matara,House,,,,32000000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Matara,Land,,,,1500000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Monaragala,House,,,,4500000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Monaragala,Land,,,,8000000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Nuwara Eliya,Apartment,,,,29000000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Nuwara Eliya,House,,,,75000000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Nuwara Eliya,Land,,,,1000000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Polonnaruwa,Land,,,,247500.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Puttalam,House,,,,22500000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Puttalam,Land,,,,7300000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Ratnapura,House,,,,19000000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Ratnapura,Land,,,,290000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Trincomalee,House,,,,20250000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Trincomalee,Land,,,,4000000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,United Arab Emirates,Land,,,,1500000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Vavuniya,House,,,,6800000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,6,Vavuniya,Land,,,,8000000.0,4.5,8.5,310.0,4.8,7.5,280.0,estimated_historical
2026,2,Gampaha,Land,,,17.05,1100000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.0,1075000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,8.0,675000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kalutara,Land,,,10.0,570000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,14.35,229600000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,10.0,8000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,10.0,248500.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,12.5,155000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,15.0,3000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,7.5,5000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,33.0,3500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,7.5,5000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Galle,Land,,,9.0,850000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,8.33,795000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,70.0,1000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Galle,Land,,,15.0,345000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kurunegala,Land,,,66.5,18000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,10.0,1900000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,17.0,3600000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Matara,Land,,,10.0,575000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Galle,Land,,,9.0,850000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,7.5,1090000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Puttalam,Land,,,32.0,9000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Matara,Land,,,7.0,2460000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,6.0,630000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,1,Colombo,Land,,,48.0,250000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,8.6,1600000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,18.25,3000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,11.0,2650000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Hambantota,Land,,,6.5,1500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kalutara,Land,,,183.0,15000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,22.6,225000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,10.0,4000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,7.0,2300000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Hambantota,Land,,,10.0,450000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kegalle,Land,,,12.5,215000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,13.5,3500000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,12.5,250000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,7.9,1590000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,12.5,215000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,7.0,4515000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,7.0,4515000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,51.8,550000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Badulla,Land,,,12.5,215000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Ratnapura,Land,,,14.0,275000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kalutara,Land,,,72.0,380000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,16.37,3000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Colombo,Land,,,13.5,1850000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Gampaha,Land,,,7.8,3000000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Kalutara,Land,,,13.5,425000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
2026,2,Ratnapura,Land,,,10.0,290000.0,4.5,8.5,310.0,4.8,7.5,280.0,real_scraped
